CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment,avg_basket_size,avg_basket_value,avg_item_price,unique_products,product_diversity,days_active,avg_inter_purchase_days,std_inter_purchase_days,is_bulk_buyer,max_quantity_single_txn,preferred_hour,hour_concentration,weekend_ratio,is_weekend_shopper,preferred_day,preferred_quarter,quarter_concentration,active_months,customer_lifetime_days,purchase_velocity,total_revenue,aov,aov_std,aov_max,aov_min,avg_price,max_price,price_range,spending_cv,clv,revenue_growth,return_rate,return_value,days_since_last,tenure_days,activity_rate,engagement_consistency,days_overdue,churn_risk_score,loyalty_index,is_at_risk,purchase_frequency,Behavioral_Cluster
12964.0,437,1,132.24,1,1,1,111,3,Hibernating,56.0,132.23999999999998,3.621923076923077,26,26.0,1,0.0,0.0,0,56,17,1.0,0.0,0,1,3,1.0,1,0,0.0,132.23999999999998,132.24,0.0,132.24,132.24,3.621923076923077,7.95,7.53,0.0,132.23999999999998,0.0,0.0,0,437,437,0.068649885583524,1.0,0,50.0,50.0,0,1,1
12965.0,89,1,771.91,3,1,3,313,7,Potential Loyalists,283.0,771.91,3.663853211009175,108,108.0,1,0.0,0.0,1,283,15,1.0,1.0,1,6,3,1.0,1,0,0.0,771.91,771.91,0.0,771.91,771.91,3.663853211009175,12.75,12.36,0.0,771.91,0.0,0.0,0,89,89,0.3370786516853932,1.0,0,12.191780821917808,87.8082191780822,0,1,1
12966.0,10,1,160.18,5,1,1,511,7,Potential Loyalists,75.0,160.18,3.423,10,10.0,1,0.0,0.0,0,75,12,1.0,0.0,0,2,4,1.0,1,0,0.0,160.18,160.18,0.0,160.18,160.18,3.423,12.5,11.25,0.0,160.18,0.0,0.0,0,10,10,3.0,1.0,0,1.36986301369863,98.63013698630137,0,1,1
12967.0,358,3,4306.92,2,3,5,235,10,About To Sleep,424.0,1435.64,5.237625,47,15.666666666666666,3,12.5,0.5,1,720,11,0.575,0.575,1,6,4,1.0,2,25,3.6,4306.92,1435.64,1229.7879340764407,2736.8,292.5,5.237625,29.95,29.3,0.8566130325683602,4306.92,0.0,0.0,0,358,384,0.234375,2.0,346,69.04109589041096,30.95890410958904,1,3,1
12968.0,112,1,135.95,3,1,1,311,5,Potential Loyalists,73.0,135.95,3.29,5,5.0,1,0.0,0.0,0,73,15,1.0,0.0,0,4,3,1.0,1,0,0.0,135.95,135.95,0.0,135.95,135.95,3.29,9.95,8.7,0.0,135.95,0.0,0.0,0,112,112,0.2678571428571428,1.0,0,15.342465753424658,84.65753424657534,0,1,1
12969.0,603,1,122.45,1,1,1,111,3,Hibernating,55.0,122.45,4.59,5,5.0,1,0.0,0.0,0,55,10,1.0,0.0,0,4,2,1.0,1,0,0.0,122.45,122.45,0.0,122.45,122.45,4.59,12.75,12.2,0.0,122.45,0.0,0.0,0,603,603,0.0497512437810945,1.0,0,50.0,50.0,0,1,1
12970.0,7,10,1524.97,5,5,4,554,14,Loyal Customers,101.4,152.497,2.098981723237598,280,28.0,5,182.0,149.9083053069442,1,432,14,0.6422976501305483,0.0,0,4,4,0.97911227154047,4,728,0.412087912087912,1524.9699999999998,152.497,203.1842054256296,602.61,0.95,2.098981723237598,12.75,12.59,1.332381656200644,1524.9699999999998,-56.40313376899753,0.0,0,7,735,0.4081632653061224,0.1648351648351648,-175,9.310552461237393,90.6894475387626,0,10,2
12971.0,4,116,15972.79,5,5,5,555,15,Champions,125.75,137.6964655172414,2.4615764705882355,102,0.8793103448275862,99,7.357142857142857,8.035952377425149,1,1588,14,0.1458823529411764,0.0705882352941176,0,2,4,0.4070588235294117,24,720,4.833333333333334,15972.79,137.69646551724136,88.89254187187066,636.6,25.2,2.4615764705882355,35.95,35.790000000000006,0.6455687990098785,15972.79,3.9663699433923,0.0,0,4,724,4.806629834254144,1.0,-4,0.547945205479452,99.45205479452056,0,116,2
12972.0,414,4,1161.2,1,3,3,133,7,At Risk,211.0,290.3,3.221688311688311,69,17.25,4,82.66666666666667,64.49978466802987,1,427,14,0.4025974025974026,0.0,0,1,1,0.4935064935064935,4,247,0.4858299595141701,1161.2,290.3,162.3143458436951,469.51,142.16000000000005,3.221688311688311,16.95,16.759999999999998,0.5591262343909579,1161.2,-16.732690456274394,0.0,0,414,661,0.1815431164901664,0.4858299595141701,331,85.1417004048583,14.858299595141702,1,4,1
12973.0,414,1,385.55,1,1,2,112,4,Hibernating,31.0,385.55,28.375,6,6.0,1,0.0,0.0,0,31,10,1.0,0.0,0,4,4,1.0,1,0,0.0,385.55,385.55,0.0,385.55,385.55,28.375,145.0,143.35,0.0,385.55,0.0,0.0,0,414,414,0.072463768115942,1.0,0,50.0,50.0,0,1,1
12974.0,198,2,408.95,2,2,2,222,6,About To Sleep,52.0,204.475,5.42375,27,13.5,2,368.0,0.0,0,80,11,0.75,0.75,1,6,2,1.0,2,367,0.1634877384196185,408.94999999999993,204.475,84.39319433461442,264.15,144.8,5.42375,19.95,19.3,0.412731113019266,408.94999999999993,0.0,0.0,0,198,566,0.1060070671378091,0.1634877384196185,-170,35.48841028703669,64.51158971296331,0,2,2
12975.0,437,6,2100.09,1,4,4,144,9,Can't Lose Them,151.83333333333334,350.01500000000004,4.553214285714287,92,15.333333333333334,5,74.25,84.83623930844648,1,539,10,0.5089285714285714,0.2053571428571428,0,2,3,0.7946428571428571,3,296,0.6081081081081081,2100.09,350.01500000000004,223.77447537643783,633.3199999999999,17.700000000000003,4.553214285714287,29.95,29.66,0.6393282441507874,2100.09,-31.7491728022176,0.0,0,437,734,0.2452316076294277,0.304054054054054,362,86.95945945945945,13.040540540540547,1,6,1
12976.0,212,8,3156.38,2,4,5,245,11,Can't Lose Them,335.5,394.5475,1.541103896103896,106,13.25,7,75.66666666666667,51.1913621185797,1,561,9,0.2467532467532467,0.0,0,3,2,0.3961038961038961,7,453,0.5298013245033113,3156.38,394.5475,188.42225829616996,738.6,76.5,1.541103896103896,12.75,12.54,0.4775654599159035,3156.38,-5.043791923509289,0.0,0,212,665,0.3609022556390978,0.4635761589403974,136,57.07200096767366,42.92799903232634,0,8,2
12977.0,156,4,517.63,3,3,2,332,8,Potential Loyalists,32.75,129.4075,5.777796610169491,54,13.5,3,177.5,167.5,0,50,16,0.5932203389830508,0.0,0,4,3,1.0,2,355,0.3380281690140845,517.63,129.4075,90.01316473161023,253.44,39.24,5.777796610169491,125.0,124.61,0.6955791954222919,517.63,30.108913091798208,0.0,0,156,511,0.2348336594911937,0.1690140845070422,-21,29.67972216862821,70.32027783137178,0,4,2
12978.0,385,5,2502.82,2,4,4,244,10,Can't Lose Them,278.8,500.564,2.59760736196319,126,25.2,5,86.0,100.94552986635912,1,518,12,0.8220858895705522,0.0,0,3,4,0.5276073619631901,4,344,0.436046511627907,2502.82,500.564,302.6358305455586,945.58,108.37,2.59760736196319,12.75,12.54,0.6045896839276468,2502.82,-8.353021174312504,0.0,0,385,730,0.2054794520547945,0.3488372093023256,299,86.51162790697674,13.488372093023258,1,5,1
12979.0,729,1,517.7,1,1,2,112,4,Hibernating,520.0,517.7,2.3508928571428567,56,56.0,1,0.0,0.0,1,520,15,1.0,0.0,0,3,4,1.0,1,0,0.0,517.7,517.7,0.0,517.7,517.7,2.3508928571428567,18.95,18.74,0.0,517.7,0.0,0.0,0,729,729,0.0411522633744856,1.0,0,50.0,50.0,0,1,1
12980.0,158,21,16245.78,3,5,5,355,13,Lost,90.95238095238096,773.6085714285713,15.092307692307694,7,0.3333333333333333,21,29.0,14.855975228843109,1,336,11,0.3269230769230769,0.1153846153846153,0,2,4,0.3076923076923077,18,579,1.088082901554404,16245.779999999995,773.6085714285715,278.82666139172767,1331.0400000000002,324.0,15.092307692307694,34.95,33.0,0.3604234385315005,16245.779999999995,36.94681850160059,0.0,0,158,738,0.8536585365853658,0.932642487046632,129,43.81741074597203,56.18258925402797,0,21,2
12981.0,30,2,372.22,4,2,2,422,8,Potential Loyalists,121.0,186.11,1.6235,12,6.0,2,104.0,0.0,1,134,14,0.55,0.0,0,4,3,0.55,2,103,0.5825242718446602,372.2199999999999,186.11,1.5132085117392222,187.18,185.04,1.6235,2.89,2.34,0.0081307211420086,372.2199999999999,0.0,0.0,0,30,133,0.4511278195488721,0.5825242718446603,-74,8.284346322649288,91.71565367735072,0,2,2
12982.0,243,8,2744.81,2,4,4,244,10,Can't Lose Them,216.125,343.10125,2.897808988764045,139,17.375,8,52.0,47.847973535235234,1,491,13,0.3932584269662921,0.0,0,0,2,0.7921348314606742,7,363,0.6611570247933884,2744.81,343.10125,180.95538072270745,701.97,97.8,2.897808988764045,16.95,16.83,0.5274110214483552,2744.81,-36.46854855045697,0.0,0,243,606,0.396039603960396,0.578512396694215,191,67.50254726593457,32.49745273406543,1,8,1
12983.0,598,1,490.08,1,1,2,112,4,Hibernating,638.0,490.08,1.079666666666667,30,30.0,1,0.0,0.0,1,638,12,1.0,0.0,0,1,2,1.0,1,0,0.0,490.08,490.08,0.0,490.08,490.08,1.079666666666667,2.95,2.74,0.0,490.08,0.0,0.0,0,598,598,0.0501672240802675,1.0,0,50.0,50.0,0,1,1
12984.0,19,1,97.5,5,1,1,511,7,Potential Loyalists,26.0,97.5,3.85,4,4.0,1,0.0,0.0,0,26,12,1.0,0.0,0,0,4,1.0,1,0,0.0,97.5,97.5,0.0,97.5,97.5,3.85,4.95,2.0,0.0,97.5,0.0,0.0,0,19,19,1.5789473684210529,1.0,0,2.602739726027397,97.3972602739726,0,1,1
12985.0,1,2,1239.38,5,2,3,523,10,Potential Loyalists,766.5,619.6899999999999,1.914342105263158,73,36.5,2,28.0,0.0,1,841,12,0.6842105263157895,0.0,0,4,4,1.0,2,27,2.2222222222222223,1239.38,619.69,190.48042471603216,754.38,485.0,1.914342105263158,7.65,7.590000000000001,0.3073801815682553,1239.38,0.0,0.0,0,1,29,2.0689655172413794,2.0,-27,-9.863013698630136,109.86301369863014,0,2,1
12986.0,429,10,2729.84,1,5,4,154,10,Can't Lose Them,116.4,272.98400000000004,3.879607843137256,61,6.1,7,43.16666666666666,24.653712814818697,1,252,12,0.4019607843137255,0.0,0,0,3,0.3431372549019608,6,259,1.1583011583011582,2729.84,272.98400000000004,178.06229004979627,546.51,17.0,3.879607843137256,12.75,12.33,0.6522810496212095,2729.84,-6.011853157288863,0.0,0,429,688,0.436046511627907,0.694980694980695,385,83.05019305019304,16.949806949806955,1,10,1
12987.0,74,5,1312.21,3,4,4,344,11,Lost,117.0,262.442,4.939090909090909,61,12.2,5,153.75,56.4197438845658,1,168,12,0.4242424242424242,0.0,0,3,2,0.3333333333333333,5,615,0.2439024390243902,1312.21,262.442,50.51532806980471,304.3,178.35,4.939090909090909,49.95,49.53,0.1924818743562566,1312.21,23.22798182397033,0.0,0,74,689,0.2177068214804064,0.2439024390243902,-80,17.69796191112596,82.30203808887404,0,5,2
12988.0,292,1,535.32,2,1,2,212,5,Hibernating,136.0,535.3200000000002,4.110217391304348,75,75.0,1,0.0,0.0,1,136,14,1.0,1.0,1,6,1,1.0,1,0,0.0,535.3200000000002,535.32,0.0,535.32,535.32,4.110217391304348,12.75,11.9,0.0,535.3200000000002,0.0,0.0,0,292,292,0.1027397260273972,1.0,0,40.0,60.0,0,1,1
12989.0,3,33,13551.75,5,5,5,555,15,Champions,210.1515151515152,410.6590909090909,3.1225773195876285,50,1.5151515151515151,28,26.88888888888889,16.811224939028605,1,648,12,0.3608247422680412,0.0309278350515463,0,3,4,0.422680412371134,20,726,1.3636363636363638,13551.75,410.6590909090909,266.5541995350528,1141.2,46.08,3.1225773195876285,12.75,12.46,0.6490887586220776,13551.75,47.5545442102687,0.0,0,3,729,1.3580246913580247,0.8264462809917356,-23,2.146496094192233,97.85350390580776,0,33,2
12990.0,31,7,955.5,4,4,3,443,11,Loyal Customers,68.57142857142857,136.49999999999997,1.998148148148148,9,1.2857142857142858,7,98.0,41.38437708443449,1,110,13,0.4444444444444444,0.0,0,1,3,0.3703703703703703,7,588,0.3571428571428571,955.4999999999998,136.5,50.70555525120826,214.5,58.5,1.998148148148148,2.08,0.1300000000000001,0.3714692692396209,955.4999999999998,-27.999999999999996,0.0,0,31,620,0.3387096774193548,0.3571428571428571,-67,10.675146771037184,89.32485322896281,0,7,2
12991.0,23,3,764.82,4,3,3,433,10,Potential Loyalists,161.0,254.93999999999997,4.044444444444443,45,15.0,3,183.0,94.0,1,361,14,0.4888888888888889,0.0,0,4,4,0.5111111111111111,3,366,0.2459016393442623,764.8199999999998,254.94,51.95106543662027,303.56,200.2,4.044444444444443,39.95,39.760000000000005,0.2037776160532685,764.8199999999998,0.0,0.0,0,23,389,0.2313624678663239,0.2459016393442623,-160,10.691668538064228,89.30833146193578,0,3,2
12992.0,725,1,93.35,1,1,1,111,3,Hibernating,21.0,93.35,4.55,6,6.0,1,0.0,0.0,0,21,16,1.0,0.0,0,0,4,1.0,1,0,0.0,93.35,93.35,0.0,93.35,93.35,4.55,5.95,2.2,0.0,93.35,0.0,0.0,0,725,725,0.0413793103448275,1.0,0,50.0,50.0,0,1,1
12993.0,23,8,1259.63,4,4,4,444,12,Loyal Customers,93.875,157.45375,2.315921052631578,57,7.125,7,106.0,49.71921157862421,1,166,13,0.3026315789473684,0.0,0,3,3,0.4605263157894737,7,636,0.3773584905660377,1259.63,157.45375,95.1405452006211,308.7,42.36000000000001,2.315921052631578,8.95,8.66,0.6042443904995665,1259.63,-50.90842378117344,0.0,0,23,660,0.3636363636363636,0.330188679245283,-83,9.848798139054018,90.15120186094596,0,8,2
12994.0,4,3,974.42,5,3,3,533,11,Potential Loyalists,153.0,324.8066666666667,4.212459016393442,52,17.333333333333332,3,132.0,16.0,1,166,8,0.360655737704918,0.0,0,2,1,0.360655737704918,3,264,0.3409090909090909,974.42,324.8066666666667,30.079787787372,352.6,292.87,4.212459016393442,12.75,12.46,0.0926082832475893,974.42,0.0,0.0,0,4,269,0.3345724907063196,0.3409090909090909,-128,7.138854296388544,92.86114570361146,0,3,2
12995.0,85,1,211.32,3,1,1,311,5,Potential Loyalists,108.0,211.32,1.9566666666666668,3,3.0,1,0.0,0.0,1,108,15,1.0,0.0,0,3,3,1.0,1,0,0.0,211.32,211.32,0.0,211.32,211.32,1.9566666666666668,3.75,2.69,0.0,211.32,0.0,0.0,0,85,85,0.3529411764705882,1.0,0,11.643835616438356,88.35616438356165,0,1,1
12996.0,376,1,355.5,2,1,2,212,5,Hibernating,122.0,355.5,5.731818181818182,22,22.0,1,0.0,0.0,1,122,9,1.0,0.0,0,0,4,1.0,1,0,0.0,355.5,355.5,0.0,355.5,355.5,5.731818181818182,14.95,14.4,0.0,355.5,0.0,0.0,0,376,376,0.0797872340425532,1.0,0,50.0,50.0,0,1,1
12997.0,22,8,2110.91,4,4,4,444,12,Loyal Customers,148.25,263.86375,2.9570093457943925,65,8.125,8,84.28571428571429,33.89780559991747,1,194,15,0.2336448598130841,0.1682242990654205,0,0,3,0.3177570093457944,8,590,0.4067796610169491,2110.91,263.86375,106.13160414416755,310.5,2.95,2.9570093457943925,20.8,20.72,0.4022212378326601,2110.91,38.78532159905886,0.0,0,22,613,0.3915171288743883,0.4067796610169491,-62,8.945902019967495,91.05409798003252,0,8,2
12998.0,493,3,920.08,1,3,3,133,7,At Risk,374.6666666666667,306.6933333333333,1.5932758620689658,58,19.33333333333333,3,80.5,37.5,1,483,11,0.4655172413793103,0.0,0,2,1,0.4655172413793103,3,160,0.5625,920.08,306.6933333333333,8.252522846580522,315.98,300.2,1.5932758620689658,6.95,6.8500000000000005,0.0269080607553055,920.08,0.0,0.0,0,493,654,0.1376146788990825,0.5625,412,84.375,15.625,1,3,1
12999.0,196,3,455.88,2,3,2,232,7,About To Sleep,114.0,151.96,2.549285714285715,25,8.333333333333334,3,24.5,15.5,1,310,10,0.8214285714285714,0.0,0,4,2,1.0,2,49,1.836734693877551,455.88,151.96,146.02878757286183,320.28000000000003,59.1,2.549285714285715,12.75,12.33,0.960968594188351,455.88,0.0,0.0,0,196,246,0.3658536585365853,1.2244897959183674,172,53.27108377597615,46.728916224023855,0,3,1
13000.0,107,4,1032.5,3,3,3,333,9,Potential Loyalists,137.0,258.125,3.559516129032258,57,14.25,4,206.33333333333331,111.10755549866484,1,230,17,0.5,0.0,0,0,4,0.6774193548387096,4,618,0.1941747572815534,1032.5,258.125,176.6401552120393,497.65,76.32000000000001,3.559516129032258,10.95,10.83,0.6843202138965203,1032.5,-52.37346296825851,0.0,0,107,725,0.1655172413793103,0.1941747572815534,-100,22.71578667375981,77.28421332624019,0,4,2
13001.0,4,33,24172.1,5,5,5,555,15,Champions,410.27272727272725,732.4878787878788,2.475594541910332,300,9.090909090909092,33,22.875,24.498405560362496,1,945,14,0.246588693957115,0.0662768031189083,0,3,1,0.361598440545809,20,731,1.3543091655266757,24172.1,732.4878787878788,351.9114353761254,1853.52,259.94,2.475594541910332,10.65,10.44,0.4804331178264254,24172.1,5.003878650422208,0.0,0,4,736,1.3451086956521738,0.8207934336525308,-18,2.340010868954145,97.65998913104586,0,33,2
13002.0,318,3,414.13,2,3,2,232,7,About To Sleep,67.0,138.04333333333335,3.1421739130434783,19,6.333333333333333,3,58.0,40.0,0,96,11,0.5217391304347826,0.0,0,4,4,0.6956521739130435,2,116,0.7758620689655172,414.13000000000005,138.04333333333332,36.89038673331215,180.38,112.8,3.1421739130434783,9.95,9.53,0.2672377277664898,414.13000000000005,0.0,0.0,0,318,435,0.2068965517241379,0.5172413793103449,260,78.38923004251299,21.61076995748701,1,3,1
13003.0,106,3,149.05,3,3,1,331,7,Potential Loyalists,34.333333333333336,49.68333333333334,2.25,4,1.3333333333333333,3,54.5,8.5,0,48,8,0.6666666666666666,0.0,0,0,2,0.6666666666666666,3,109,0.8256880733944955,149.05,49.68333333333334,17.052883431646784,60.0,30.0,2.25,5.95,5.1000000000000005,0.3432314679298245,149.05,0.0,0.0,0,106,215,0.4186046511627906,0.8256880733944955,51,24.763667211260525,75.23633278873947,0,3,2
13004.0,12,36,11650.85,5,5,5,555,15,Champions,243.55555555555557,323.6347222222222,2.32479754601227,417,11.583333333333334,35,20.97058823529412,9.948352787441296,1,448,12,0.1877300613496932,0.0858895705521472,0,0,1,0.2932515337423312,22,713,1.514726507713885,11650.85,323.6347222222223,86.93409130685848,467.2,15.8,2.32479754601227,14.95,14.83,0.2686179366352587,11650.85,-5.6552692770903565,0.0,0,12,725,1.489655172413793,0.9256661991584854,-9,2.3871736248535025,97.6128263751465,0,36,2
13005.0,174,4,999.68,3,3,3,333,9,Potential Loyalists,115.5,249.92,4.449464285714285,41,10.25,4,94.66666666666669,66.69499398172417,1,219,13,0.3214285714285714,0.1428571428571428,0,3,2,0.4642857142857143,4,283,0.4240282685512367,999.68,249.92,54.59497779100197,321.65,192.05,4.449464285714285,12.75,12.33,0.2184498151048414,999.68,5.7039384336803804,0.0,0,174,457,0.2625820568927789,0.4240282685512367,79,42.76200041951046,57.23799958048954,0,4,2
13006.0,56,1,81.57,4,1,1,411,6,Potential Loyalists,55.0,81.57,5.295,4,4.0,1,0.0,0.0,0,55,13,1.0,0.0,0,4,4,1.0,1,0,0.0,81.57,81.57,0.0,81.57,81.57,5.295,12.75,12.56,0.0,81.57,0.0,0.0,0,56,56,0.5357142857142857,1.0,0,7.671232876712329,92.32876712328768,0,1,1
13007.0,580,1,175.25,1,1,1,111,3,Hibernating,59.0,175.25,5.995454545454546,11,11.0,1,0.0,0.0,0,59,10,1.0,1.0,1,6,2,1.0,1,0,0.0,175.25,175.25,0.0,175.25,175.25,5.995454545454546,12.75,11.9,0.0,175.25,0.0,0.0,0,580,580,0.0517241379310344,1.0,0,50.0,50.0,0,1,1
13008.0,323,3,612.13,2,3,2,232,7,About To Sleep,126.33333333333331,204.0433333333333,2.3877142857142863,31,10.333333333333334,3,200.0,126.0,1,175,14,0.4,0.2857142857142857,0,3,4,0.6,3,399,0.225563909774436,612.13,204.0433333333333,22.11259671167845,229.47,189.31,2.3877142857142863,5.95,5.66,0.1083720617108054,612.13,0.0,0.0,0,323,723,0.1244813278008298,0.225563909774436,123,72.49093624472138,27.509063755278618,1,3,1
13009.0,673,1,234.0,1,1,1,111,3,Hibernating,120.0,234.0,1.95,4,4.0,1,0.0,0.0,1,120,12,1.0,0.0,0,4,1,1.0,1,0,0.0,234.0,234.0,0.0,234.0,234.0,1.95,1.95,0.0,0.0,234.0,0.0,0.0,0,673,673,0.0445765230312035,1.0,0,50.0,50.0,0,1,1
13010.0,374,2,330.12,2,2,2,222,6,About To Sleep,161.5,165.06,1.784166666666667,10,5.0,2,274.0,0.0,1,196,11,0.5,0.0,0,0,1,0.5,2,274,0.218978102189781,330.12,165.06,17.05541556221953,177.12,153.0,1.784166666666667,7.49,7.07,0.1033285808931269,330.12,0.0,0.0,0,374,649,0.0924499229583975,0.218978102189781,100,74.47688564476886,25.523114355231144,1,2,1
13011.0,372,1,101.1,2,1,1,211,4,Hibernating,26.0,101.10000000000002,4.216666666666666,3,3.0,1,0.0,0.0,0,26,17,1.0,0.0,0,3,4,1.0,1,0,0.0,101.10000000000002,101.1,0.0,101.1,101.1,4.216666666666666,5.95,3.0,0.0,101.10000000000002,0.0,0.0,0,372,372,0.0806451612903225,1.0,0,50.0,50.0,0,1,1
13012.0,9,11,2972.83,5,5,5,555,15,Champions,142.0909090909091,270.2572727272727,3.0695454545454544,95,8.636363636363637,11,58.3,39.360005081300486,1,264,13,0.2272727272727272,0.0,0,2,3,0.3311688311688311,8,582,0.5670103092783505,2972.83,270.2572727272727,160.6941173217557,523.48,15.0,3.0695454545454544,12.75,12.36,0.5945968287925353,2972.83,-59.58174316142826,0.0,0,9,592,0.5574324324324325,0.4123711340206186,-49,7.109165372122581,92.89083462787742,0,11,2
13013.0,1,29,12625.77,5,5,5,555,15,Champions,222.86206896551724,435.3713793103448,3.062725631768953,289,9.96551724137931,27,27.846153846153847,26.807995804484424,1,878,12,0.2581227436823105,0.0,0,4,4,0.4693140794223827,18,724,1.201657458563536,12625.77,435.3713793103448,386.2413085080744,1683.88,25.200000000000003,3.062725631768953,16.95,16.81,0.8871536505681761,12625.77,3.639081624068055,0.0,0,1,726,1.1983471074380163,0.7458563535911602,-26,2.678422765458261,97.32157723454172,0,29,2
13014.0,11,11,5381.08,5,5,5,555,15,Champions,179.9090909090909,489.1890909090909,4.157946428571429,140,12.727272727272728,11,42.2,40.09937655375704,1,1074,11,0.5491071428571429,0.5133928571428571,1,6,4,0.6517857142857143,7,422,0.7819905213270142,5381.08,489.1890909090908,488.9858260819949,1914.8,76.5,4.157946428571429,12.75,12.33,0.999584486181574,5381.08,-62.25498931664318,0.0,0,11,433,0.7621247113163973,0.4976303317535545,-32,6.530545997532948,93.46945400246705,0,11,2
13015.0,53,11,6586.42,4,5,5,455,14,Loyal Customers,321.3636363636364,598.7654545454545,5.030888252148997,260,23.63636363636364,9,68.75,64.0073237997028,1,912,13,0.2521489971346705,0.0429799426934097,0,0,2,0.4699140401146132,6,549,0.6010928961748634,6586.42,598.7654545454545,394.8806639065437,1583.24,108.0,5.030888252148997,295.0,294.61,0.6594913933475213,6586.42,37.05234712847673,0.0,0,53,603,0.5472636815920398,0.3278688524590163,-15,13.981585448012575,86.01841455198742,0,11,2
13016.0,73,3,789.89,3,3,3,333,9,Potential Loyalists,175.66666666666666,263.2966666666666,3.173191489361702,39,13.0,2,50.0,0.0,1,315,15,0.5957446808510638,0.0,0,0,3,1.0,2,49,1.836734693877551,789.8899999999999,263.2966666666667,220.26640060012176,425.25,12.48,3.173191489361702,16.95,16.4,0.8365711704165963,789.8899999999999,0.0,0.0,0,73,123,0.7317073170731707,1.2244897959183674,23,11.588435374149658,88.41156462585035,0,3,1
13017.0,7,1,204.0,5,1,1,511,7,Potential Loyalists,48.0,204.0,4.25,1,1.0,1,0.0,0.0,0,48,15,1.0,0.0,0,4,4,1.0,1,0,0.0,204.0,204.0,0.0,204.0,204.0,4.25,4.25,0.0,0.0,204.0,0.0,0.0,0,7,7,4.285714285714286,1.0,0,0.9589041095890412,99.04109589041096,0,1,1
13018.0,16,35,9763.16,5,5,5,555,15,Champions,192.74285714285716,278.9474285714286,2.716550580431177,401,11.457142857142856,24,27.47826086956522,33.74955016153341,1,525,11,0.3283582089552239,0.1475953565505804,0,0,2,0.3781094527363184,14,632,1.6613924050632911,9763.16,278.94742857142853,165.99760720002698,757.3100000000001,17.4,2.716550580431177,125.0,124.81,0.595085633340122,9763.16,-35.261317458536304,0.0,0,16,649,1.6178736517719567,0.6645569620253164,-11,5.546211201664644,94.45378879833537,0,35,2
13019.0,379,6,1229.95,2,4,3,243,9,At Risk,66.16666666666667,204.99166666666667,4.217090909090909,46,7.666666666666667,6,70.8,57.86328715169922,0,93,15,0.4,0.3636363636363636,0,3,4,0.6909090909090909,5,353,0.509915014164306,1229.95,204.9916666666667,41.26642674943722,258.15000000000003,166.23,4.217090909090909,12.75,11.9,0.2013078259251378,1229.95,1.1266822559808791,0.0,0,379,733,0.2455661664392905,0.4249291784702549,309,85.75070821529745,14.24929178470255,1,6,1
13020.0,563,2,618.96,1,2,3,123,6,At Risk,139.0,309.48,3.4451282051282046,38,19.0,2,97.0,0.0,1,207,10,0.717948717948718,0.0,0,3,1,0.717948717948718,2,97,0.6185567010309279,618.96,309.48,195.91100479554484,448.01,170.95000000000002,3.4451282051282046,8.5,8.08,0.6330328447574798,618.96,0.0,0.0,0,563,660,0.0909090909090909,0.6185567010309279,466,83.81443298969072,16.185567010309285,1,2,1
13021.0,4,17,4887.24,5,5,5,555,15,Champions,149.76470588235293,287.48470588235296,3.728871595330739,166,9.764705882352942,16,48.66666666666666,33.0508026461621,1,405,15,0.2762645914396887,0.2568093385214007,0,0,4,0.5058365758754864,13,730,0.6986301369863014,4887.24,287.48470588235296,123.04354560061488,448.1,25.200000000000003,3.728871595330739,29.95,29.66,0.4280003182185554,4887.24,2.4136719617727027,0.0,0,4,735,0.6938775510204082,0.5342465753424658,-44,5.205479452054794,94.7945205479452,0,17,2
13022.0,430,1,65.3,1,1,1,111,3,Hibernating,35.0,65.3,5.0600000000000005,5,5.0,1,0.0,0.0,0,35,10,1.0,0.0,0,2,4,1.0,1,0,0.0,65.3,65.3,0.0,65.3,65.3,5.0600000000000005,15.0,14.15,0.0,65.3,0.0,0.0,0,430,430,0.0697674418604651,1.0,0,50.0,50.0,0,1,1
13023.0,64,3,1449.03,3,3,4,334,10,Need Attention,195.0,483.00999999999993,5.196447368421053,69,23.0,3,232.0,167.0,1,299,9,0.7368421052631579,0.0,0,1,2,0.4736842105263157,3,464,0.1939655172413793,1449.0299999999995,483.01,239.2797385906295,759.13,336.40000000000003,5.196447368421053,18.95,18.66,0.4953929289054667,1449.0299999999995,0.0,0.0,0,64,529,0.1701323251417769,0.1939655172413793,-168,16.82746811525744,83.17253188474257,0,3,2
13024.0,471,2,555.87,1,2,2,122,5,At Risk,90.5,277.93499999999995,5.245806451612904,26,13.0,2,112.0,0.0,1,102,9,0.5161290322580645,0.0,0,3,3,0.5161290322580645,2,111,0.5405405405405406,555.8699999999999,277.935,42.574899295242034,308.04,247.83,5.245806451612904,16.95,16.099999999999998,0.1531829359211399,555.8699999999999,0.0,0.0,0,471,582,0.1030927835051546,0.5405405405405405,359,84.5945945945946,15.405405405405403,1,2,1
13025.0,732,1,323.39,1,1,2,112,4,Hibernating,241.0,323.39,2.1415384615384614,13,13.0,1,0.0,0.0,1,241,10,1.0,0.0,0,1,4,1.0,1,0,0.0,323.39,323.39,0.0,323.39,323.39,2.1415384615384614,4.95,4.53,0.0,323.39,0.0,0.0,0,732,732,0.040983606557377,1.0,0,50.0,50.0,0,1,1
