CustomerID,preferred_hour,weekend_ratio,is_weekend_shopper,Segment,RFM_Enhanced_Cluster,Timing_Persona
13328.0,15,0.0,0,Lost,1,Weekday Professional
13329.0,14,0.0,0,Loyal Customers,4,Weekday Professional
13330.0,12,0.1525423728813559,0,Lost,4,Weekday Professional
13331.0,8,0.0,0,Hibernating,0,Morning Bird
13332.0,13,0.0,0,Potential Loyalists,1,Weekday Professional
13333.0,9,0.109090909090909,0,At Risk,3,Weekday Professional
13334.0,11,0.1104166666666666,0,Lost,4,Weekday Professional
13336.0,14,0.0,0,Potential Loyalists,1,Weekday Professional
13337.0,13,0.0,0,Lost,1,Weekday Professional
13338.0,12,0.0,0,Need Attention,4,Weekday Professional
13339.0,8,0.0,0,Lost,1,Morning Bird
13340.0,11,0.1162790697674418,0,Loyal Customers,4,Weekday Professional
13341.0,9,0.0,0,Lost,1,Weekday Professional
13343.0,12,0.0,0,Potential Loyalists,1,Weekday Professional
13344.0,10,0.0,0,Need Attention,4,Weekday Professional
13345.0,9,0.0,0,Hibernating,1,Weekday Professional
13346.0,15,0.0,0,At Risk,0,Weekday Professional
13347.0,13,0.0,0,Potential Loyalists,1,Weekday Professional
13348.0,17,0.0,0,Potential Loyalists,1,Weekday Professional
13349.0,8,0.0,0,Potential Loyalists,1,Morning Bird
13350.0,13,0.0,0,Potential Loyalists,4,Weekday Professional
13351.0,12,0.0,0,Potential Loyalists,1,Weekday Professional
13352.0,13,0.0,0,Potential Loyalists,1,Weekday Professional
13354.0,13,0.0,0,Potential Loyalists,1,Weekday Professional
13355.0,14,0.0,0,Potential Loyalists,1,Weekday Professional
13356.0,14,0.0,0,Potential Loyalists,1,Weekday Professional
13357.0,14,0.225563909774436,0,Can't Lose Them,3,Weekday Professional
13358.0,11,0.0,0,Hibernating,1,Weekday Professional
13359.0,15,0.0,0,Potential Loyalists,1,Weekday Professional
13360.0,12,0.0,0,At Risk,3,Weekday Professional
13361.0,7,0.0,0,At Risk,3,Morning Bird
13362.0,11,0.1711409395973154,0,Loyal Customers,4,Weekday Professional
13363.0,11,0.0,0,Lost,4,Weekday Professional
13364.0,18,0.0,0,Potential Loyalists,0,Morning Bird
13365.0,12,0.6953125,1,Lost,4,Weekend Browser
13366.0,13,0.0,0,Potential Loyalists,1,Weekday Professional
13367.0,10,0.0,0,Hibernating,1,Weekday Professional
13368.0,9,0.0,0,About To Sleep,3,Weekday Professional
13369.0,11,0.0,0,Hibernating,1,Weekday Professional
13370.0,10,0.0,0,Lost,1,Weekday Professional
13371.0,15,0.0,0,At Risk,3,Weekday Professional
13372.0,12,1.0,1,Potential Loyalists,1,Weekend Browser
13373.0,10,0.3128491620111732,0,Lost,4,Weekday Professional
13374.0,10,0.0,0,At Risk,0,Weekday Professional
13375.0,10,0.0,0,Need Attention,1,Weekday Professional
13376.0,13,0.0,0,Potential Loyalists,4,Weekday Professional
13377.0,12,0.0,0,About To Sleep,3,Weekday Professional
13379.0,15,0.865979381443299,1,Potential Loyalists,1,Weekend Browser
13380.0,10,1.0,1,Hibernating,0,Weekend Browser
13381.0,10,0.0646067415730337,0,Loyal Customers,4,Weekday Professional
13382.0,9,0.0,0,Can't Lose Them,3,Weekday Professional
13383.0,11,0.0,0,Hibernating,1,Weekday Professional
13384.0,12,0.0795454545454545,0,Loyal Customers,4,Weekday Professional
13385.0,9,0.0,0,Hibernating,1,Weekday Professional
13386.0,13,0.0,0,At Risk,1,Weekday Professional
13387.0,14,0.0,0,Hibernating,1,Weekday Professional
13388.0,12,0.5072463768115942,1,Potential Loyalists,4,Weekend Browser
13389.0,9,0.0,0,Potential Loyalists,4,Weekday Professional
13390.0,8,0.0,0,Potential Loyalists,1,Morning Bird
13391.0,10,0.0,0,Hibernating,0,Weekday Professional
13392.0,13,1.0,1,Hibernating,0,Weekend Browser
13393.0,9,0.0,0,At Risk,3,Weekday Professional
13394.0,13,0.2004889975550122,0,Champions,4,Weekday Professional
13395.0,14,0.0,0,Potential Loyalists,3,Weekday Professional
13396.0,16,0.0,0,Lost,4,Weekday Professional
13397.0,13,0.0224719101123595,0,Lost,4,Weekday Professional
13398.0,13,0.0,0,About To Sleep,3,Weekday Professional
13399.0,17,0.0,0,Lost,0,Weekday Professional
13400.0,9,0.0,0,Hibernating,1,Weekday Professional
13402.0,17,0.0,0,Need Attention,4,Weekday Professional
13403.0,13,0.0,0,Potential Loyalists,0,Weekday Professional
13404.0,11,0.0,0,Potential Loyalists,0,Weekday Professional
13405.0,16,0.1162790697674418,0,Lost,4,Weekday Professional
13406.0,14,0.0,0,At Risk,3,Weekday Professional
13407.0,11,0.0,0,At Risk,3,Weekday Professional
13408.0,12,0.1678571428571428,0,Champions,2,Weekday Professional
13410.0,15,0.16,0,Loyal Customers,4,Weekday Professional
13411.0,13,0.0,0,Potential Loyalists,0,Weekday Professional
13412.0,16,0.0,0,Hibernating,1,Weekday Professional
13413.0,12,0.0697674418604651,0,At Risk,1,Weekday Professional
13414.0,11,0.0909090909090909,0,Lost,4,Weekday Professional
13415.0,14,0.0,0,At Risk,3,Weekday Professional
13416.0,14,0.0,0,Potential Loyalists,4,Weekday Professional
13417.0,12,0.0,0,Loyal Customers,4,Weekday Professional
13418.0,10,0.0266429840142095,0,Champions,4,Weekday Professional
13419.0,12,0.0,0,Potential Loyalists,1,Weekday Professional
13420.0,11,0.0,0,Potential Loyalists,0,Weekday Professional
13421.0,15,0.4117647058823529,0,Loyal Customers,4,Weekday Professional
13422.0,13,0.0,0,Promising,1,Weekday Professional
13423.0,9,0.0,0,Hibernating,1,Weekday Professional
13424.0,10,0.0,0,Hibernating,1,Weekday Professional
13425.0,14,0.297752808988764,0,Lost,4,Weekday Professional
13426.0,12,0.1137026239067055,0,Champions,4,Weekday Professional
13427.0,12,0.2884615384615384,0,Loyal Customers,4,Weekday Professional
13428.0,14,0.0,0,Potential Loyalists,4,Weekday Professional
13429.0,15,0.3582089552238806,0,Potential Loyalists,2,Weekday Professional
13430.0,14,0.0,0,Potential Loyalists,4,Weekday Professional
13431.0,11,0.0,0,Lost,4,Weekday Professional
13432.0,13,0.0,0,At Risk,1,Weekday Professional
13433.0,17,0.0,0,At Risk,3,Weekday Professional
13434.0,9,0.3142857142857143,0,Lost,4,Weekday Professional
13435.0,13,0.4868421052631579,0,Champions,4,Weekday Professional
13436.0,10,0.0,0,Potential Loyalists,2,Weekday Professional
13437.0,14,0.0,0,Loyal Customers,4,Weekday Professional
13438.0,18,0.0,0,Hibernating,0,Morning Bird
13439.0,14,0.0,0,About To Sleep,3,Weekday Professional
13440.0,10,0.0,0,Can't Lose Them,2,Weekday Professional
13441.0,10,0.0,0,Potential Loyalists,4,Weekday Professional
13442.0,14,0.0,0,At Risk,0,Weekday Professional
13443.0,16,0.088235294117647,0,Can't Lose Them,3,Weekday Professional
13444.0,13,0.0,0,About To Sleep,3,Weekday Professional
13445.0,15,0.0,0,Hibernating,1,Weekday Professional
13446.0,11,0.1770833333333333,0,Can't Lose Them,3,Weekday Professional
13447.0,11,0.3728813559322034,0,Potential Loyalists,2,Weekday Professional
13448.0,12,0.1236559139784946,0,Champions,4,Weekday Professional
13449.0,8,0.0,0,Potential Loyalists,1,Morning Bird
13450.0,14,0.2448979591836734,0,Loyal Customers,4,Weekday Professional
13451.0,16,0.5566218809980806,1,Loyal Customers,4,Weekend Browser
13452.0,9,0.0,0,About To Sleep,0,Weekday Professional
13453.0,13,0.0,0,Potential Loyalists,3,Weekday Professional
13454.0,14,0.0,0,Hibernating,1,Weekday Professional
13455.0,13,0.3055555555555556,0,Loyal Customers,4,Weekday Professional
13456.0,15,0.0,0,Loyal Customers,4,Weekday Professional
13457.0,12,0.0,0,Hibernating,0,Weekday Professional
13458.0,15,0.0,0,Champions,4,Weekday Professional
13459.0,13,0.0,0,At Risk,1,Weekday Professional
13460.0,9,0.0,0,Potential Loyalists,2,Weekday Professional
13461.0,13,0.0806451612903225,0,Loyal Customers,4,Weekday Professional
13462.0,10,0.0,0,At Risk,3,Weekday Professional
13464.0,15,0.0,0,Loyal Customers,4,Weekday Professional
13465.0,15,1.0,1,At Risk,3,Weekend Browser
13466.0,16,0.2909090909090909,0,Lost,4,Weekday Professional
13467.0,16,0.0,0,Potential Loyalists,2,Weekday Professional
13468.0,10,0.0260989010989011,0,Champions,4,Weekday Professional
13469.0,15,0.0,0,Hibernating,0,Weekday Professional
13470.0,17,0.0,0,Potential Loyalists,0,Weekday Professional
13471.0,11,0.8538461538461538,1,Lost,2,Weekend Browser
13472.0,9,0.0,0,At Risk,3,Weekday Professional
13473.0,10,0.0,0,Lost,4,Weekday Professional
13474.0,13,0.9692307692307692,1,About To Sleep,3,Weekend Browser
13475.0,12,0.0,0,About To Sleep,3,Weekday Professional
13476.0,14,0.0,0,Lost,4,Weekday Professional
13477.0,12,0.050632911392405,0,Loyal Customers,4,Weekday Professional
13478.0,14,0.2,0,Can't Lose Them,3,Weekday Professional
13479.0,16,0.0,0,About To Sleep,3,Weekday Professional
13480.0,12,0.0,0,At Risk,3,Weekday Professional
13481.0,9,0.0,0,Loyal Customers,4,Weekday Professional
13482.0,17,0.0,0,About To Sleep,3,Weekday Professional
13483.0,11,0.0,0,Potential Loyalists,1,Weekday Professional
13484.0,13,0.5128205128205128,1,About To Sleep,3,Weekend Browser
13485.0,15,0.0569620253164556,0,Can't Lose Them,3,Weekday Professional
13486.0,13,0.0,0,Potential Loyalists,1,Weekday Professional
13487.0,10,0.1224489795918367,0,Loyal Customers,4,Weekday Professional
13488.0,13,0.0414364640883977,0,Champions,4,Weekday Professional
13489.0,10,0.0,0,Potential Loyalists,4,Weekday Professional
13490.0,14,0.0,0,Hibernating,0,Weekday Professional
13491.0,9,0.0634328358208955,0,Loyal Customers,4,Weekday Professional
13492.0,14,0.0,0,Need Attention,4,Weekday Professional
13493.0,16,0.0,0,About To Sleep,2,Weekday Professional
13494.0,11,0.0,0,Hibernating,1,Weekday Professional
13495.0,15,0.0,0,Champions,4,Weekday Professional
13496.0,10,0.0,0,Potential Loyalists,4,Weekday Professional
13497.0,12,0.0,0,Can't Lose Them,3,Weekday Professional
13498.0,15,0.0,0,Hibernating,1,Weekday Professional
13499.0,14,0.0,0,Loyal Customers,4,Weekday Professional
13500.0,15,0.0,0,Lost,4,Weekday Professional
13501.0,13,0.0,0,About To Sleep,3,Weekday Professional
13502.0,10,0.0,0,Loyal Customers,4,Weekday Professional
13503.0,13,0.0,0,Lost,4,Weekday Professional
13504.0,13,0.0,0,Potential Loyalists,1,Weekday Professional
13505.0,11,0.1255813953488372,0,Need Attention,4,Weekday Professional
13506.0,12,0.6122448979591837,1,Can't Lose Them,3,Weekend Browser
13507.0,11,0.5061728395061729,1,Lost,4,Weekend Browser
13508.0,11,1.0,1,About To Sleep,3,Weekend Browser
13509.0,13,0.0,0,Loyal Customers,4,Weekday Professional
13510.0,14,0.1453287197231834,0,Champions,4,Weekday Professional
13511.0,12,0.0,0,Hibernating,0,Weekday Professional
13512.0,10,0.0,0,About To Sleep,3,Weekday Professional
13513.0,16,0.0,0,Potential Loyalists,4,Weekday Professional
13514.0,15,0.238095238095238,0,Potential Loyalists,0,Weekday Professional
13515.0,11,0.1710526315789473,0,Lost,4,Weekday Professional
13516.0,12,0.0,0,Lost,4,Weekday Professional
13517.0,8,0.0,0,Need Attention,4,Morning Bird
13518.0,10,0.0,0,Potential Loyalists,1,Weekday Professional
13519.0,11,0.0,0,Potential Loyalists,1,Weekday Professional
13520.0,12,0.1219512195121951,0,Loyal Customers,4,Weekday Professional
13521.0,13,0.2912844036697247,0,Potential Loyalists,2,Weekday Professional
13522.0,15,0.0,0,Potential Loyalists,0,Weekday Professional
13523.0,14,0.2034632034632034,0,Loyal Customers,4,Weekday Professional
13524.0,12,0.3703703703703703,0,Loyal Customers,4,Weekday Professional
13525.0,12,0.0,0,Potential Loyalists,4,Weekday Professional
13526.0,12,0.0,0,At Risk,1,Weekday Professional
13527.0,12,0.7614879649890591,1,Loyal Customers,4,Weekend Browser
13529.0,9,0.0,0,Potential Loyalists,0,Weekday Professional
13530.0,14,0.0,0,Hibernating,1,Weekday Professional
13531.0,15,0.0,0,Can't Lose Them,3,Weekday Professional
13532.0,12,1.0,1,Potential Loyalists,1,Weekend Browser
13533.0,12,0.0,0,Potential Loyalists,0,Weekday Professional
13534.0,10,0.0,0,Champions,4,Weekday Professional
13535.0,11,0.0,0,Hibernating,0,Weekday Professional
13536.0,13,0.7039106145251397,1,Loyal Customers,2,Weekend Browser
13537.0,10,0.3809523809523809,0,At Risk,1,Weekday Professional
13538.0,14,0.0486111111111111,0,Loyal Customers,4,Weekday Professional
13539.0,15,0.0,0,Lost,4,Weekday Professional
13540.0,9,0.375,0,At Risk,3,Weekday Professional
13541.0,16,0.0,0,At Risk,3,Weekday Professional
13542.0,11,0.5667655786350149,1,Can't Lose Them,3,Weekend Browser
13543.0,13,0.0,0,At Risk,3,Weekday Professional
13544.0,11,0.2558139534883721,0,Loyal Customers,4,Weekday Professional
13545.0,11,1.0,1,About To Sleep,3,Weekend Browser
13546.0,14,0.2483660130718954,0,Loyal Customers,4,Weekday Professional
13547.0,14,0.0,0,Hibernating,0,Weekday Professional
13548.0,13,0.6631016042780749,1,Potential Loyalists,4,Weekend Browser
13549.0,13,0.1864406779661017,0,Loyal Customers,4,Weekday Professional
13550.0,15,1.0,1,Hibernating,1,Weekend Browser
13551.0,14,0.0,0,About To Sleep,0,Weekday Professional
13552.0,15,0.0,0,Lost,4,Weekday Professional
13553.0,12,0.0,0,Hibernating,1,Weekday Professional
13554.0,16,0.0301507537688442,0,Can't Lose Them,3,Weekday Professional
13555.0,11,0.2358722358722358,0,Lost,4,Weekday Professional
13556.0,9,0.0,0,Hibernating,2,Weekday Professional
13557.0,11,0.1,0,Loyal Customers,4,Weekday Professional
13558.0,11,0.7257142857142858,1,Potential Loyalists,2,Weekend Browser
13559.0,11,0.0,0,At Risk,3,Weekday Professional
13560.0,13,0.0,0,Potential Loyalists,0,Weekday Professional
13561.0,14,0.776824034334764,1,Can't Lose Them,3,Weekend Browser
13562.0,10,0.0,0,Lost,4,Weekday Professional
13563.0,17,0.0,0,Potential Loyalists,1,Weekday Professional
13564.0,16,0.2281667977970102,0,Lost,4,Weekday Professional
13565.0,14,1.0,1,Potential Loyalists,0,Weekend Browser
13566.0,12,0.6684491978609626,1,Loyal Customers,4,Weekend Browser
13567.0,12,0.0,0,At Risk,3,Weekday Professional
13568.0,14,1.0,1,Potential Loyalists,0,Weekend Browser
13569.0,13,0.0,0,Potential Loyalists,4,Weekday Professional
13570.0,13,1.0,1,Hibernating,1,Weekend Browser
13571.0,12,0.2825443786982248,0,Champions,4,Weekday Professional
13572.0,11,0.0,0,Lost,1,Weekday Professional
13573.0,14,0.0,0,Loyal Customers,4,Weekday Professional
13574.0,13,1.0,1,Hibernating,1,Weekend Browser
13575.0,11,0.0,0,Loyal Customers,4,Weekday Professional
13576.0,12,0.046594982078853,0,Champions,4,Weekday Professional
13577.0,10,0.0,0,Loyal Customers,4,Weekday Professional
13578.0,13,0.0,0,Hibernating,1,Weekday Professional
13579.0,13,0.2,0,Loyal Customers,4,Weekday Professional
13580.0,15,0.0,0,Hibernating,0,Weekday Professional
13581.0,16,0.0,0,About To Sleep,0,Weekday Professional
13582.0,11,0.0,0,About To Sleep,0,Weekday Professional
13583.0,10,0.0,0,Need Attention,4,Weekday Professional
13584.0,13,0.2891566265060241,0,About To Sleep,3,Weekday Professional
13585.0,16,0.4615384615384615,0,At Risk,3,Weekday Professional
13586.0,13,0.0,0,Hibernating,0,Weekday Professional
13587.0,13,0.3333333333333333,0,Need Attention,4,Weekday Professional
13588.0,9,0.0,0,Loyal Customers,4,Weekday Professional
13589.0,12,0.3846153846153846,0,Loyal Customers,4,Weekday Professional
13590.0,12,0.2,0,Champions,4,Weekday Professional
13591.0,12,0.0,0,Lost,4,Weekday Professional
13592.0,14,0.375,0,Potential Loyalists,0,Weekday Professional
13593.0,16,0.2609756097560975,0,Lost,4,Weekday Professional
13594.0,10,0.0,0,Potential Loyalists,4,Weekday Professional
13595.0,14,0.2894736842105263,0,At Risk,3,Weekday Professional
13596.0,11,1.0,1,Potential Loyalists,2,Weekend Browser
13597.0,9,0.0,0,About To Sleep,2,Weekday Professional
13598.0,14,0.8080808080808081,1,Loyal Customers,4,Weekend Browser
13599.0,10,0.0,0,Champions,4,Weekday Professional
13600.0,17,0.0,0,About To Sleep,1,Weekday Professional
13601.0,15,0.0,0,Potential Loyalists,4,Weekday Professional
13602.0,11,0.0,0,Potential Loyalists,4,Weekday Professional
13603.0,15,1.0,1,Potential Loyalists,1,Weekend Browser
13604.0,12,0.0,0,Lost,1,Weekday Professional
13605.0,17,0.0,0,About To Sleep,3,Weekday Professional
13606.0,12,0.8604651162790697,1,Potential Loyalists,4,Weekend Browser
13607.0,16,0.8032786885245902,1,Potential Loyalists,1,Weekend Browser
13608.0,12,0.0,0,Hibernating,1,Weekday Professional
13609.0,13,1.0,1,Hibernating,0,Weekend Browser
13610.0,14,0.5432692307692307,1,Loyal Customers,4,Weekend Browser
13611.0,14,0.1834061135371179,0,Lost,4,Weekday Professional
13612.0,12,0.0,0,Lost,1,Weekday Professional
13613.0,12,0.0,0,At Risk,3,Weekday Professional
13614.0,14,0.2250922509225092,0,Loyal Customers,4,Weekday Professional
13615.0,13,0.0653950953678474,0,Can't Lose Them,3,Weekday Professional
13616.0,14,0.5945945945945946,1,Hibernating,3,Weekend Browser
13617.0,13,0.5981308411214953,1,Loyal Customers,4,Weekend Browser
13618.0,11,1.0,1,Potential Loyalists,1,Weekend Browser
13619.0,11,0.5306122448979592,1,Hibernating,0,Weekend Browser
13620.0,15,0.0,0,Hibernating,0,Weekday Professional
13621.0,8,0.0,0,Potential Loyalists,1,Morning Bird
13622.0,13,0.0,0,Lost,1,Weekday Professional
13623.0,13,0.0342465753424657,0,Loyal Customers,4,Weekday Professional
13624.0,13,0.0,0,Hibernating,1,Weekday Professional
13625.0,10,0.0,0,Hibernating,1,Weekday Professional
13626.0,16,0.0,0,About To Sleep,3,Weekday Professional
13627.0,14,0.1627906976744186,0,Loyal Customers,4,Weekday Professional
13628.0,14,0.0,0,Hibernating,1,Weekday Professional
13629.0,8,0.0689655172413793,0,Loyal Customers,4,Morning Bird
13630.0,15,0.323943661971831,0,Loyal Customers,4,Weekday Professional
13631.0,15,0.0909090909090909,0,Lost,4,Weekday Professional
13632.0,15,0.2986425339366516,0,Loyal Customers,4,Weekday Professional
13634.0,14,0.6733333333333333,1,Loyal Customers,4,Weekend Browser
13635.0,10,0.0,0,Need Attention,4,Weekday Professional
13636.0,10,0.1746031746031746,0,Loyal Customers,4,Weekday Professional
13637.0,13,0.2871287128712871,0,Potential Loyalists,4,Weekday Professional
13638.0,10,0.0,0,Potential Loyalists,0,Weekday Professional
13639.0,13,0.0,0,Need Attention,1,Weekday Professional
13640.0,15,0.0,0,Hibernating,1,Weekday Professional
13641.0,12,0.3409090909090909,0,At Risk,3,Weekday Professional
13642.0,12,1.0,1,About To Sleep,3,Weekend Browser
13643.0,15,0.0,0,Loyal Customers,4,Weekday Professional
13644.0,11,0.0,0,Lost,4,Weekday Professional
13645.0,16,0.0,0,Potential Loyalists,1,Weekday Professional
13646.0,12,0.0,0,About To Sleep,0,Weekday Professional
13647.0,10,0.1214285714285714,0,Loyal Customers,4,Weekday Professional
13648.0,14,0.2075471698113207,0,Can't Lose Them,3,Weekday Professional
13649.0,16,0.3492063492063492,0,Can't Lose Them,3,Weekday Professional
13650.0,12,0.0,0,Champions,4,Weekday Professional
13651.0,9,0.0,0,Potential Loyalists,0,Weekday Professional
13652.0,9,0.0,0,Loyal Customers,4,Weekday Professional
13653.0,8,0.0,0,Hibernating,0,Morning Bird
13654.0,11,0.4407294832826747,0,Loyal Customers,4,Weekday Professional
13655.0,14,0.0,0,Lost,4,Weekday Professional
13656.0,10,0.0,0,Potential Loyalists,4,Weekday Professional
13657.0,12,0.5625,1,Potential Loyalists,4,Weekend Browser
13658.0,13,0.0759493670886076,0,Champions,4,Weekday Professional
13659.0,12,0.2254545454545454,0,Can't Lose Them,3,Weekday Professional
13660.0,16,0.0,0,Hibernating,1,Weekday Professional
13661.0,14,0.0,0,Hibernating,1,Weekday Professional
13662.0,13,0.0,0,Lost,4,Weekday Professional
13663.0,14,0.1212121212121212,0,Lost,4,Weekday Professional
13665.0,13,0.0,0,About To Sleep,3,Weekday Professional
13666.0,15,0.0,0,Lost,0,Weekday Professional
13667.0,15,0.0,0,Potential Loyalists,1,Weekday Professional
13668.0,12,0.3025974025974026,0,Champions,4,Weekday Professional
13669.0,9,0.0,0,Potential Loyalists,4,Weekday Professional
13670.0,15,1.0,1,Potential Loyalists,1,Weekend Browser
13671.0,10,0.0,0,Hibernating,1,Weekday Professional
13672.0,11,0.0,0,About To Sleep,0,Weekday Professional
13673.0,15,0.0,0,Potential Loyalists,2,Weekday Professional
13674.0,10,1.0,1,Hibernating,1,Weekend Browser
13675.0,12,0.0,0,Potential Loyalists,3,Weekday Professional
13676.0,17,0.0,0,Hibernating,0,Weekday Professional
13677.0,17,0.4299065420560747,0,About To Sleep,3,Weekday Professional
13678.0,10,0.0,0,Potential Loyalists,1,Weekday Professional
13679.0,16,0.0,0,Lost,0,Weekday Professional
13680.0,14,0.0,0,Champions,4,Weekday Professional
13681.0,11,0.5964912280701754,1,Potential Loyalists,4,Weekend Browser
13682.0,14,1.0,1,Potential Loyalists,0,Weekend Browser
13683.0,10,0.0,0,Hibernating,1,Weekday Professional
13684.0,14,0.908256880733945,1,About To Sleep,0,Weekend Browser
13685.0,10,0.0,0,Loyal Customers,2,Weekday Professional
13686.0,13,0.0,0,Potential Loyalists,3,Weekday Professional
13687.0,16,0.0,0,Lost,1,Weekday Professional
13688.0,14,1.0,1,Hibernating,1,Weekend Browser
13689.0,13,0.0,0,Need Attention,4,Weekday Professional
13690.0,15,0.0,0,Potential Loyalists,0,Weekday Professional
13691.0,17,0.0,0,Hibernating,1,Weekday Professional
13692.0,13,0.3229166666666667,0,Loyal Customers,4,Weekday Professional
13693.0,10,0.2924528301886792,0,Can't Lose Them,3,Weekday Professional
13694.0,10,0.0268852459016393,0,Champions,2,Weekday Professional
13695.0,14,0.0520833333333333,0,Loyal Customers,4,Weekday Professional
13696.0,14,0.0,0,At Risk,3,Weekday Professional
13697.0,9,0.0,0,Potential Loyalists,1,Weekday Professional
13698.0,11,0.0,0,At Risk,3,Weekday Professional
13699.0,13,0.0,0,Potential Loyalists,3,Weekday Professional
13700.0,11,0.3292181069958848,0,Loyal Customers,4,Weekday Professional
13701.0,12,1.0,1,Hibernating,0,Weekend Browser
13702.0,11,0.0,0,Hibernating,0,Weekday Professional
13703.0,13,0.0,0,About To Sleep,3,Weekday Professional
13704.0,15,0.0820895522388059,0,Loyal Customers,2,Weekday Professional
13705.0,10,0.0,0,Loyal Customers,4,Weekday Professional
13706.0,9,0.0,0,About To Sleep,3,Weekday Professional
13707.0,10,0.0,0,Can't Lose Them,3,Weekday Professional
13708.0,13,1.0,1,Hibernating,1,Weekend Browser
13709.0,14,0.0661764705882353,0,Champions,4,Weekday Professional
13710.0,8,0.0,0,Potential Loyalists,4,Morning Bird
13711.0,18,0.0434782608695652,0,Can't Lose Them,3,Morning Bird
13712.0,11,0.0,0,About To Sleep,3,Weekday Professional
13713.0,16,0.0,0,About To Sleep,3,Weekday Professional
13714.0,13,0.0,0,Hibernating,0,Weekday Professional
13715.0,15,0.146067415730337,0,Can't Lose Them,3,Weekday Professional
13716.0,13,0.0,0,Hibernating,1,Weekday Professional
13717.0,14,0.0,0,Loyal Customers,4,Weekday Professional
13718.0,11,0.0,0,About To Sleep,3,Weekday Professional
13719.0,14,0.1075697211155378,0,Loyal Customers,4,Weekday Professional
13720.0,9,0.0,0,Potential Loyalists,4,Weekday Professional
13721.0,14,0.0,0,Potential Loyalists,1,Weekday Professional
13722.0,10,0.2063492063492063,0,Lost,4,Weekday Professional
13723.0,14,0.0,0,At Risk,3,Weekday Professional
13724.0,15,0.0,0,Hibernating,1,Weekday Professional
13725.0,12,0.1057692307692307,0,Loyal Customers,4,Weekday Professional
13726.0,11,0.0,0,Potential Loyalists,4,Weekday Professional
13727.0,11,0.1666666666666666,0,Loyal Customers,4,Weekday Professional
13728.0,12,0.0,0,Loyal Customers,4,Weekday Professional
13729.0,14,0.5128205128205128,1,At Risk,3,Weekend Browser
13730.0,12,0.0,0,Potential Loyalists,1,Weekday Professional
13731.0,10,0.0,0,About To Sleep,1,Weekday Professional
13732.0,15,0.0,0,Potential Loyalists,1,Weekday Professional
13733.0,12,0.0,0,At Risk,3,Weekday Professional
13734.0,15,0.0,0,At Risk,3,Weekday Professional
13735.0,13,0.1265243902439024,0,Loyal Customers,4,Weekday Professional
13736.0,11,0.7127468581687613,1,Loyal Customers,4,Weekend Browser
13737.0,16,0.0,0,Hibernating,1,Weekday Professional
13738.0,15,0.0,0,Hibernating,1,Weekday Professional
13739.0,10,0.0,0,Potential Loyalists,0,Weekday Professional
13740.0,12,0.0,0,Can't Lose Them,3,Weekday Professional
13741.0,9,0.0,0,Potential Loyalists,0,Weekday Professional
13742.0,14,0.5825545171339563,1,Champions,4,Weekend Browser
13743.0,14,0.0,0,Loyal Customers,4,Weekday Professional
13744.0,14,0.7361111111111112,1,Potential Loyalists,4,Weekend Browser
13745.0,17,0.0,0,Potential Loyalists,1,Weekday Professional
13746.0,11,0.0,0,Hibernating,0,Weekday Professional
13747.0,9,0.0,0,About To Sleep,0,Weekday Professional
13748.0,9,0.0,0,Lost,4,Weekday Professional
13750.0,11,0.2,0,Loyal Customers,4,Weekday Professional
13751.0,15,0.0,0,Hibernating,1,Weekday Professional
13752.0,14,0.3789473684210526,0,Lost,4,Weekday Professional
13753.0,12,0.0,0,About To Sleep,3,Weekday Professional
13754.0,15,0.0,0,Potential Loyalists,4,Weekday Professional
13755.0,13,0.0,0,Loyal Customers,2,Weekday Professional
13756.0,16,0.0,0,Champions,4,Weekday Professional
13757.0,12,0.0,0,Hibernating,0,Weekday Professional
13758.0,12,0.255663430420712,0,Champions,4,Weekday Professional
13759.0,15,0.04,0,Potential Loyalists,1,Weekday Professional
13760.0,13,0.6554621848739496,1,Loyal Customers,4,Weekend Browser
13761.0,14,0.3442622950819672,0,Loyal Customers,4,Weekday Professional
13762.0,11,0.5428571428571428,1,Can't Lose Them,3,Weekend Browser
13763.0,17,0.0,0,Need Attention,4,Weekday Professional
13764.0,12,0.2659574468085106,0,Lost,4,Weekday Professional
13765.0,13,0.0,0,Hibernating,1,Weekday Professional
13766.0,14,1.0,1,Hibernating,1,Weekend Browser
13767.0,12,0.1371069182389937,0,Champions,4,Weekday Professional
13768.0,10,0.3333333333333333,0,At Risk,2,Weekday Professional
13769.0,10,0.0,0,Champions,4,Weekday Professional
13770.0,12,0.0,0,At Risk,3,Weekday Professional
13771.0,12,0.0,0,Lost,4,Weekday Professional
13772.0,13,0.2452173913043478,0,Loyal Customers,4,Weekday Professional
13773.0,11,0.0,0,About To Sleep,3,Weekday Professional
13774.0,12,0.0,0,Potential Loyalists,1,Weekday Professional
13775.0,12,0.0,0,Lost,1,Weekday Professional
13776.0,16,0.0,0,At Risk,0,Weekday Professional
13777.0,16,0.0792838874680307,0,Champions,4,Weekday Professional
13778.0,13,0.7045454545454546,1,Potential Loyalists,4,Weekend Browser
13779.0,11,0.0,0,Hibernating,0,Weekday Professional
13780.0,13,0.0,0,Potential Loyalists,4,Weekday Professional
13781.0,14,0.2982456140350877,0,About To Sleep,3,Weekday Professional
13782.0,12,0.9631147540983608,1,Loyal Customers,4,Weekend Browser
13783.0,11,0.0,0,At Risk,3,Weekday Professional
